"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"02627","LAW-225","LAW","001","2.0","2.0","Current Court Cases","C","","Y","12:00","13:50","F","0","","Grabarsky, Todd","THH301",NA,"Exposes students to the impact of legal decisions on society through analysis of pending and recent cases on the courts docket.","","LAW","20251"
"02629","LAW-275","LAW","001","4.0","4.0","Equal by Law: The History of Civil Rights Law in the United","C","","Y","10:00","11:50","TH","0","","","",NA,"Traces the development of U.S. constitutional and statutory mechanisms designed to fulfill the promise of equality under the law.","","LAW","20251"
"02630","LAW-320","LAW","001","4.0","4.0","Law, Slavery, and Race","CD","","Y","12:00","13:50","MW","0","","Alexander, Taifha","",NA,"Studies how law, politics and culture interacted to shape the institution of slavery and the development of modern conceptions of race.","","LAW","20251"
"02632","LAW-350","LAW","001","4.0","4.0","Law and Entrepreneurship","C","","Y","14:00","15:50","TH","0","","Chasalow, Michael","ZHS252",NA,"Examines areas of the law that impact entrepreneurs, starting, operating and financing businesses. Topics include: selection of business entities; securities laws and issues that arise in fundraising; employment law; contracts; torts; intellectual property; global expansion; mergers and acquisitions ; and IPOs.","","LAW","20251"
"02633","LAW-490","LAW","001","2.0","2.0","Directed Research","C","","N","TBA","TBA","","0","","","",NA,"Individual research and readings.","","LAW","20251"
"02634","LAW-490","LAW","001","1.0","2.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Individual research and readings.","","LAW","20251"
"02635","LAW-310","LAW","001","4.0","4.0","Global Justice for Mass Atrocities and Genocide","C","","Y","14:00","15:50","TH","0","","Zaverukha, Iryna","GFS207",NA,"Learn about international law and courts trying these cases, while also reflecting on whether criminal trials are the best response to bringing healing and reconciliation to affected societies.","","LAW","20251"
"02636","LAW-406","LAW","001","4.0","4.0","Individual Rights in U.S. Constitutional Law","C","","Y","10:00","11:50","TH","0","","","",NA,"Explores the U.S. Bill of Rights and the limits that the Constitution imposes on the state majoritys ability to impose its will on an individual.","","LAW","20251"
"02637","LAW-206","LAW","001","4.0","4.0","Responsible Use of Artificial Intelligence: Ethics and Law","C","","N","16:00","17:50","MW","0","","","",NA,"Analyzes the ethical dilemmas and societal implications of artificial intelligence and debates the future of artificial intelligence regulations and laws.","","LAW","20251"
"02638","LAW-211","LAW","001","4.0","4.0","Intellectual Property and Technology","C","","Y","12:00","13:50","TH","0","","Desai, Neil","",NA,"Examines how American law protects and facilitates intellectual property and its modern utility. Provides a practical understanding of laws regulating patents, copyrights and trademarks.","","LAW","20251"
"02652","LAW-498","LAW","001","1.0","4.0","Law Internship","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Intensive experience with a law-related non-profit organization, or public agency.","","LAW","20251"
"02653","LAW-212","LAW","001","4.0","4.0","Immigration Law for a New America","C","","Y","12:00","13:40","MW","0","","Reisz, Jean","DMC109",NA,"Examines current immigration law in America, the normative debates over immigration policies and the role the government plays in expanding or limiting immigration rights.","","LAW","20251"
"02655","LAW-492","LAW","001","1.0","2.0","Undergraduate Law Review","C","","Y","18:00","19:50","H","0","","","LAW106",NA,"Introduces students to the basics of legal writing and research, with a focus on legal scholarship and law review-type journal articles.","","LAW","20251"
"02657","LAW-355","LAW","001","4.0","4.0","Law and Homelessness","C","","Y","12:00","13:50","TH","0","","Sharma, Deepika","",NA,"Examines the current housing crisis by interweaving tenant/landlord law, local ordinances, historical exclusionary policies and reviewing current reporting and scholarship.","","LAW","20251"
"02659","LAW-497","LAW","001","2.0","2.0","Legal Studies Capstone Project","C","","Y","14:00","15:20","T","0","","","LAW118",NA,"A cumulative experience demonstrating a student's depth of knowledge in applying research and writing skills on examining the legal system.","","LAW","20251"
"02662","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","N","10:00","10:50","W","0","","","",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02663","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","Y","10:00","10:50","M","0","","","KAP159",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02664","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","N","13:00","13:50","W","0","","","",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02665","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","N","13:00","13:50","W","0","","","",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02668","LAW-202","LAW","001","4.0","4.0","Wrongful Convictions","C","","N","16:00","17:50","TH","0","","","",NA,"Explores the phenomenon of wrongful convictions from a variety of fields, including psychology, criminology, policing and law, and through documentary films of real cases. Seeks solutions to increase accuracy of criminal process.","","LAW","20251"
"02669","LAW-203","LAW","001","4.0","4.0","The American Criminal Justice System: A Critical Intro","C","","Y","14:00","17:20","M","0","","Simon, Dan","THH109",NA,"The first part introduces students to the criminal systems objectives, design, institutions and safeguards. The second part explores how this system has gone awry.","","LAW","20251"
"02680","LAW-101","LAW","001","4.0","4.0","Law and the U.S. Constitution in Global History","C","","Y","11:00","11:50","MW","0","","","SGM101",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02681","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","Y","10:00","10:50","M","0","","","KAP113",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02682","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","N","10:00","10:50","M","0","","","",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02683","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","Y","13:00","13:50","M","0","","","GFS223",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02684","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","N","13:00","13:50","M","0","","","",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02685","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","N","13:00","13:50","M","0","","","",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02686","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","Y","10:00","10:50","W","0","","","WPH107",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02687","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","Y","10:00","10:50","W","0","","","THH205",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02688","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","Y","13:00","13:50","W","0","","","LVL13",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02689","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","N","13:00","13:50","W","0","","","",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"02690","LAW-311","LAW","001","4.0","4.0","Fundamentals of Entertainment Law","C","","Y","16:00","17:50","MW","0","","","",NA,"Examines key legal principles governing the entertainment industry by exploring legal challenges faced by professionals in music, film, sports, gaming and other areas of entertainment.","","LAW","20251"
"03236","LAW-604","LAW","001","1.0","1.0","Real Estate Transactions Problems","C","","N","09:00","09:50","T","0","","","",NA,"Selected problems to supplement LAW 605.","","LAW","20251"
"03285","LAW-101","LAW","001","0.0","0.0","Law and the U.S. Constitution in Global History","D","","N","10:00","10:50","W","0","","","",NA,"By examining key constitutional moments involving race, rights, and revolutions, students will explore how legal meaning changes over time.","","LAW","20251"
"03947","LAW-890","LAW","001","1.0","1.0","Directed Research","C","","N","TBA","TBA","","0","","","",NA,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","","LAW","20251"
"04126","LAW-623","LAW","001","3.0","3.0","Family Law","C","","N","16:00","18:30","M","0","","","",NA,"Creating, regulating and dissolving family relationships. Explore moral and power relations among men, women, children, and the State. Develop skills to help clients in families.","","LAW","20251"
"04403","LAW-708","LAW","001","2.0","2.0","Contract Drafting, Analysis and Negotiation","C","","N","10:00","11:50","W","0","","","",NA,"Covers the fundamentals of reviewing and analyzing business contracts and strategies for negotiating business issues with an emphasis on developing practical skills. Open only to Law students.","","LAW","20251"
"04522","LAW-520","LAW","001","2.0","2.0","Introduction to U.S. Legal System","C","","N","TBA","TBA","","0","","","",NA,"The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","","LAW","20251"
"04523","LAW-520","LAW","001","2.0","2.0","Introduction to U.S. Legal System","C","","N","TBA","TBA","","0","","","",NA,"The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","","LAW","20251"
"04524","LAW-521","LAW","001","3.0","3.0","Topics in American Law","C","","N","TBA","TBA","","0","","","",NA,"This course will provide LL.M. and M.C.L. students with a survey of various topics in American law including criminal law, evidence, family law, constitutional law, torts, wills and trusts, administrative law and property law.  Open to LL.M. and M.C.L. students only.","","LAW","20251"
"04525","LAW-521","LAW","001","3.0","3.0","Topics in American Law","C","","N","TBA","TBA","","0","","","",NA,"This course will provide LL.M. and M.C.L. students with a survey of various topics in American law including criminal law, evidence, family law, constitutional law, torts, wills and trusts, administrative law and property law.  Open to LL.M. and M.C.L. students only.","","LAW","20251"
"04526","LAW-551","LAW","001","2.0","2.0","Intellectual Property Trademark","C","","N","TBA","TBA","","0","","","",NA,"Explores U.S. trademark law. Topics include trademark infringement and dilution, trademark selection, clearance, enforcement, federal registration and maintenance, the tension between trademark rights and the First Amendment, trademark licensing and other transactions, trademark fair use and the rig ht of publicity.","","LAW","20251"
"04527","LAW-551","LAW","001","2.0","2.0","Intellectual Property Trademark","C","","N","TBA","TBA","","0","","","",NA,"Explores U.S. trademark law. Topics include trademark infringement and dilution, trademark selection, clearance, enforcement, federal registration and maintenance, the tension between trademark rights and the First Amendment, trademark licensing and other transactions, trademark fair use and the rig ht of publicity.","","LAW","20251"
"04528","LAW-559","LAW","001","2.0","2.0","Human Resource Compliance","C","","N","TBA","TBA","","0","","","",NA,"Provides an overview of human resource related law, and various legal issues involved in the employment relationship.","","LAW","20251"
"04529","LAW-559","LAW","001","2.0","2.0","Human Resource Compliance","C","","N","TBA","TBA","","0","","","",NA,"Provides an overview of human resource related law, and various legal issues involved in the employment relationship.","","LAW","20251"
"04530","LAW-567","LAW","001","2.0","2.0","Introduction to Litigation in U.S. Courts","C","","N","TBA","TBA","","0","","","",NA,"Provides an overview of the United States legal system for those unfamiliar with common law courts, including the mechanics of the U.S. Court system in both criminal and civil courts, as well as more detailed analysis of torts and intellectual property disputes.","","LAW","20251"
"04531","LAW-598","LAW","001","2.0","2.0","Regulatory Compliance","C","","N","TBA","TBA","","0","","","",NA,"Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20251"
"04532","LAW-598","LAW","001","2.0","2.0","Regulatory Compliance","C","","N","TBA","TBA","","0","","","",NA,"Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20251"
"04533","LAW-603","LAW","001","4.0","4.0","Business Organizations","C","","N","TBA","TBA","","0","","","",NA,"Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","","LAW","20251"
"04534","LAW-613","LAW","001","2.0","2.0","Corporate Governance","C","","N","TBA","TBA","","0","","","",NA,"Examines the purpose, evolution and history of corporate governance standards, priorities and culture of boards, shareholder/stakeholder engagement, and corporate social responsibility, as it relates to law.","","LAW","20251"
"04535","LAW-658","LAW","001","3.0","3.0","Mergers and Acquisitions","C","","N","TBA","TBA","","0","","","",NA,"Problems of integrating the corporate, securities, tax, business, antitrust, accounting and contractual aspects of corporate mergers and aquisitions.","","LAW","20251"
"04536","LAW-658","LAW","001","3.0","3.0","Mergers and Acquisitions","C","","N","TBA","TBA","","0","","","",NA,"Problems of integrating the corporate, securities, tax, business, antitrust, accounting and contractual aspects of corporate mergers and aquisitions.","","LAW","20251"
"04537","LAW-663","LAW","001","2.0","2.0","Health Care Law, Business and Finance","C","","N","TBA","TBA","","0","","","",NA,"Covers health care business fundamentals, financial risk and return, capital budgeting, and long-term financial analysis and planning, as it relates to law.","","LAW","20251"
"04538","LAW-710","LAW","001","2.0","2.0","Contract Drafting and Analysis","C","","N","TBA","TBA","","0","","","",NA,"Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","","LAW","20251"
"04539","LAW-710","LAW","001","2.0","2.0","Contract Drafting and Analysis","C","","N","TBA","TBA","","0","","","",NA,"Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","","LAW","20251"
"04540","LAW-826","LAW","001","2.0","2.0","Employment Dispute Mediation","C","","N","TBA","TBA","","0","","","",NA,"Provides hands-on experience in mediation of the complex issues of disability, wage and hour, sex and sex harassment, age, race, religion, and national origin.","","LAW","20251"
"04541","LAW-510","LAW","001","1.0","1.0","Legal Research","C","","N","TBA","TBA","","0","","","",NA,"Examination of the basic sources of law for federal and California jurisdictions, utilizing a vast array of sources from books to computer-assisted research and analyzing research methodology and techniques. Graded CR/D/F.","","LAW","20251"
"08775","PHYS-750O","LASN","001","3.0","3.0","Off Campus Studies","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Coursework taken on campus at Caltech as part of the Caltech-USC cross-registration program.  Graded CR/NC.","","PHYS","20251"
"09000","HUC-581","RNR","001","2.0","2.0","Global Innovation Seminar: Windmueller Israel Seminar","C","","N","TBA","TBA","","0","","","OFFICE",NA,"","","HUC","20251"
"09001","HUC-542B","RNR","018","4.0","4.0","Supervised Fieldwork","C","","N","TBA","TBA","","0","","","OFFICE",NA,"Coursework offered by and taken at Hebrew Union College. Coursework appears on USC transcript via formalized agreement.","","HUC","20251"
"09002","HUC-545B","RNR","018","1.0","1.0","JCS Practicum Section II","C","","N","TBA","TBA","","0","","","OFFICE",NA,"Coursework offered by and taken at Hebrew Union College. Coursework appears on USC transcript via formalized agreement.","","HUC","20251"
"09003","HUC-900D","RNR","018","3.0","3.0","Capstone","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Title changed from Thesis II to Capstone II","","HUC","20251"
"09004","HUC-541B","REG","018","3.0","3.0","Fieldwork Section II","C","","N","TBA","TBA","","0","","","OFFICE",NA,"","","HUC","20251"
"09005","HUC-541B","REG","018","4.0","4.0","Fieldwork Section II","C","","N","TBA","TBA","","0","","","OFFICE",NA,"","","HUC","20251"
"09006","HUC-900B","REG","018","3.0","3.0","Capstone","C","","N","TBA","TBA","","0","","","OFFICE",NA,"1/18/12: course title changed from Thesis to Capstone, effective 20113.--rmm","","HUC","20251"
"09007","HUC-581","RNR","018","2.0","2.0","Global Innovation Seminar: Windmueller Israel Seminar","C","","N","TBA","TBA","","0","","","OFFICE",NA,"","","HUC","20251"
"09008","HUC-541","REG","018","4.0","4.0","Field Work","C","","N","TBA","TBA","","0","","","OFFICE",NA,"","","HUC","20251"
"09009","HUC-545","RNR","018",NA,NA,"Practicum","C","","N","TBA","TBA","","0","","","OFFICE",NA,"Course owned and taught by Hebrew Union College faculty.","","HUC","20251"
"09010","HUC-900","RNR","018","3.0","3.0","Capstone","C","","N","TBA","TBA","","0","","","OFFICE",NA,"","","HUC","20251"
"10104","ALI-225","LAS","001","2.0","2.0","Academic and Professional Writing Skills I","C","","Y","14:00","15:20","TH","0","","","SOSB43",NA,"Required for international students whose writing skills are assessed to be at the low intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10106","ALI-234","LAS","001","2.0","2.0","Academic and Professional Speaking Skills II","C","","Y","14:00","15:20","MW","0","","","SOSB43",NA,"Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10107","ALI-234","LAS","001","2.0","2.0","Academic and Professional Speaking Skills II","C","","N","14:00","15:20","TH","0","","","DMC104",NA,"Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10108","ALI-234","LAS","001","2.0","2.0","Academic and Professional Speaking Skills II","C","","Y","14:00","15:20","TH","0","","","",NA,"Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10109","ALI-234","LAS","001","2.0","2.0","Academic and Professional Speaking Skills II","C","","Y","15:30","16:50","TH","0","","","DMC104",NA,"Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10111","ALI-235","LAS","001","2.0","2.0","Academic and Professional Writing Skills II","C","","Y","11:00","12:20","TH","0","","","WPH104",NA,"Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10112","ALI-235","LAS","001","2.0","2.0","Academic and Professional Writing Skills II","C","","N","12:30","13:50","TH","0","","","",NA,"Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10113","ALI-235","LAS","001","2.0","2.0","Academic and Professional Writing Skills II","C","","Y","12:30","13:50","TH","0","","","DMC104",NA,"Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10114","ALI-235","LAS","001","2.0","2.0","Academic and Professional Writing Skills II","C","","Y","14:00","15:20","MW","0","","","DMC104",NA,"Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10115","ALI-235","LAS","001","2.0","2.0","Academic and Professional Writing Skills II","C","","N","14:00","15:20","MW","0","","","",NA,"Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10116","ALI-235","LAS","001","2.0","2.0","Academic and Professional Writing Skills II","C","","Y","12:30","13:50","MW","0","","","SOSB43",NA,"Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10117","ALI-235","LAS","001","2.0","2.0","Academic and Professional Writing Skills II","C","","Y","15:30","16:50","MW","0","","","DMC204",NA,"Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10118","ALI-242","LASH","001","2.0","2.0","High Intermediate Pronunciation","C","","Y","09:30","11:50","TH","0","","","SOSB45",NA,"Required for international students whose pronunciation skills are assessed at the high intermediate level by the International Student English Examination (ISE) or previous ALI course. Graded CR/NC.","","ALI","20251"
"10119","ALI-242","LASH","001","2.0","2.0","High Intermediate Pronunciation","C","","Y","12:00","13:50","MW","0","","","DMC107",NA,"Required for international students whose pronunciation skills are assessed at the high intermediate level by the International Student English Examination (ISE) or previous ALI course. Graded CR/NC.","","ALI","20251"
"10121","ALI-244","LAS","001","2.0","2.0","Academic and Professional Speaking Skills III","C","","N","08:00","09:20","TH","0","","","",NA,"Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10122","ALI-244","LAS","001","2.0","2.0","Academic and Professional Speaking Skills III","C","","Y","10:00","11:20","MW","0","","","GFS223",NA,"Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10123","ALI-244","LAS","001","2.0","2.0","Academic and Professional Speaking Skills III","C","","Y","12:30","13:50","TH","0","","","SOSB38",NA,"Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10124","ALI-244","LAS","001","2.0","2.0","Academic and Professional Speaking Skills III","C","","Y","14:00","15:20","MW","0","","","THH107",NA,"Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10125","ALI-244","LAS","001","2.0","2.0","Academic and Professional Speaking Skills III","C","","N","14:00","15:20","TH","0","","","",NA,"Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
"10126","ALI-244","LAS","001","2.0","2.0","Academic and Professional Speaking Skills III","C","","Y","15:30","16:50","TH","0","","","DMC105",NA,"Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20251"
