"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"03650","LAW-781","LAW","503","4.0","4.0","Externship I","C","","Y","17:20","19:00","T","45","","Kanesaka, Sheri;Spencer, Kenneth;Stengel, Susan","LAW130",NA,"An externship allows a student to gain hands-on legal experience in legal settings. Students will be assigned to a legal services program, government agency, or state or federal judge under faculty supervision. All externships include a classroom component.","","LAW","20242"
"03651","LAW-781","LAW","503","2.0","2.0","Externship I","C","","Y","17:20","19:00","T","1","","Kanesaka, Sheri;Spencer, Kenneth;Stengel, Susan","LAW130",NA,"An externship allows a student to gain hands-on legal experience in legal settings. Students will be assigned to a legal services program, government agency, or state or federal judge under faculty supervision. All externships include a classroom component.","","LAW","20242"
"03656","LAW-782","LAW","503","2.0","2.0","Externship II","C","","Y","17:20","19:00","T","0","","Kanesaka, Sheri;Spencer, Kenneth;Stengel, Susan","LAW130",NA,"Advanced externship. All externships include a classroom component.","","LAW","20242"
"03657","LAW-782","LAW","503","4.0","4.0","Externship II","C","","Y","17:20","19:00","T","1","","Kanesaka, Sheri;Spencer, Kenneth;Stengel, Susan","LAW130",NA,"Advanced externship. All externships include a classroom component.","","LAW","20242"
"03900","LAW-890","LAW","331","1.0","1.0","Directed Research","C","","Y","TBA","TBA","","1","","Cadambi, Anitha","OFFICE",NA,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","","LAW","20242"
"03901","LAW-890","LAW","331","4.0","4.0","Directed Research","C","","Y","TBA","TBA","","1","","Cadambi, Anitha","OFFICE",NA,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","","LAW","20242"
"03902","LAW-890","LAW","331","4.0","4.0","Directed Research","C","","Y","TBA","TBA","","1","","Meiselas, Ben","OFFICE",NA,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","","LAW","20242"
"03910","LAW-898","LAW","503","1.0","1.0","Evidence for Administrative Agency Practice","C","","Y","TBA","TBA","","6","","Rummel, Heidi","OFFICE",NA,"The constitutional, statutory and regulatory evidentiary concepts that govern the California parole process and the strategic application of those concepts during administrative hearings on behalf of clients.","","LAW","20242"
"03915","LAW-596","LAW","503","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","8","","Weiss, Deborah","OFFICE",NA,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","LAW","20242"
"04000","LAW-890","LAW","529","1.0","1.0","Directed Research","C","","Y","TBA","TBA","","1","","Chung, Timothy","OFFICE",NA,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","","LAW","20242"
"04004","LAW-572","LAW","529","3.0","3.0","Practical Mediation Skills Clinic","C","","Y","17:30","20:20","T","4","","Karagozian, Michael","",NA,"Students learn basic and advanced mediation skills, practice their skills in simulated mediations, and upon certification by the instructor, mediate in the Los Angeles County courts.","","LAW","20242"
"04005","LAW-596","LAW","529","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","1","","Gruzas, Sarah","OFFICE",NA,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","LAW","20242"
"04401","LAW-567","LAW","529","2.0","2.0","Introduction to Litigation in U.S. Courts","C","","Y","19:20","21:25","T","4","","Roy, Marissa, Alexandra","LAW103",NA,"Provides an overview of the United States legal system for those unfamiliar with common law courts, including the mechanics of the U.S. Court system in both criminal and civil courts, as well as more detailed analysis of torts and intellectual property disputes.","","LAW","20242"
"04402","LAW-574","LAW","529","3.0","3.0","Health Care Compliance","C","","Y","16:00","19:10","T","4","","Figueroa, David","LAW101",NA,"Provides background on about the importance of compliance for health care organizations and legal challenges facing the health care industry.","","LAW","20242"
"04403","LAW-613","LAW","529","2.0","2.0","Corporate Governance","C","","Y","19:15","21:20","W","10","","Kaye, Barry","LAW103",NA,"Examines the purpose, evolution and history of corporate governance standards, priorities and culture of boards, shareholder/stakeholder engagement, and corporate social responsibility, as it relates to law.","","LAW","20242"
"04404","LAW-676","LAW","529","2.0","2.0","Dealmaking","C","","Y","17:00","19:05","W","11","","Yoon, Arthur, P","LAW101",NA,"Covers the nuts and bolts of negotiating a deal with investors, and emphasizes legal concepts used in drafting key business agreements.","","LAW","20242"
"04405","LAW-567","LAW","275","2.0","2.0","Introduction to Litigation in U.S. Courts","C","","Y","19:20","21:25","T","5","","Roy, Marissa, Alexandra","LAW103",NA,"Provides an overview of the United States legal system for those unfamiliar with common law courts, including the mechanics of the U.S. Court system in both criminal and civil courts, as well as more detailed analysis of torts and intellectual property disputes.","","LAW","20242"
"04407","LAW-613","LAW","275","2.0","2.0","Corporate Governance","C","","Y","19:15","21:20","W","4","","Kaye, Barry","LAW103",NA,"Examines the purpose, evolution and history of corporate governance standards, priorities and culture of boards, shareholder/stakeholder engagement, and corporate social responsibility, as it relates to law.","","LAW","20242"
"04408","LAW-676","LAW","275","2.0","2.0","Dealmaking","C","","Y","17:00","19:05","W","4","","Yoon, Arthur, P","LAW101",NA,"Covers the nuts and bolts of negotiating a deal with investors, and emphasizes legal concepts used in drafting key business agreements.","","LAW","20242"
"04501","LAW-505","LAW","351","2.0","2.0","Legal Profession","C","","N","TBA","TBA","","9","A","Ambrose, Rebecca, L.","OFFICE",NA,"Functions of the lawyer in modern society; history and organization of the legal profession; the adversary system; equal access to justice; other problems of ethics and professional responsibility.","","LAW","20242"
"04502","LAW-508","LAW","351","3.0","3.0","Constitutional Law: Structure","C","","N","TBA","TBA","","13","A","Paz, Jonathan","OFFICE",NA,"Considers the delineation of spheres of responsibility between the judiciary and legislature, the nation and the state, and the government and the individual.","","LAW","20242"
"04503","LAW-510","LAW","351","1.0","1.0","Legal Research","C","","N","TBA","TBA","","5","A","Metheny, Ryan","OFFICE",NA,"Examination of the basic sources of law for federal and California jurisdictions, utilizing a vast array of sources from books to computer-assisted research and analyzing research methodology and techniques. Graded CR/D/F.","","LAW","20242"
"04504","LAW-520","LAW","351","2.0","2.0","Introduction to U.S. Legal System","C","","N","TBA","TBA","","6","A","Cadambi, Anitha","OFFICE",NA,"The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","","LAW","20242"
"04505","LAW-527","LAW","351","2.0","2.0","Intellectual Property: Copyright","C","","N","TBA","TBA","","4","A","Pa Moye, Monica","OFFICE",NA,"Provides an introduction to copyright law, the application of copyright laws in litigation, and the management of copyrighted works.","","LAW","20242"
"04506","LAW-574","LAW","351","2.0","2.0","Health Care Compliance","C","","N","TBA","TBA","","2","A","Williamson, Michael","OFFICE",NA,"Provides background on about the importance of compliance for health care organizations and legal challenges facing the health care industry.","","LAW","20242"
"04508","LAW-603","LAW","351","4.0","4.0","Business Organizations","C","","N","TBA","TBA","","2","A","Pao, Roger","OFFICE",NA,"Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","","LAW","20242"
"04509","LAW-609","LAW","351","2.0","2.0","Contemporary Issues in Human Resource Compliance","C","","N","TBA","TBA","","0","A","Sani, Sam","OFFICE",NA,"Explores regulations and compliance issues as well as related problem-solving techniques in the workplace.","","LAW","20242"
"04510","LAW-609","LAW","351","2.0","2.0","Contemporary Issues in Human Resource Compliance","C","","N","TBA","TBA","","0","A","Awrey, Jennifer","OFFICE",NA,"Explores regulations and compliance issues as well as related problem-solving techniques in the workplace.","","LAW","20242"
"04511","LAW-633","LAW","351","2.0","2.0","Business Principles in Law","C","","N","TBA","TBA","","1","A","Sanders, Shaun","OFFICE",NA,"Focuses on fundamental business concepts, including, business strategy, management, sales and marketing, finance and risk, as they relate to law.","","LAW","20242"
"04512","LAW-640","LAW","351","2.0","2.0","Financial Institution Regulation","C","","N","TBA","TBA","","0","A","Buchman, John;Penton, Janis","OFFICE",NA,"Introduces foundational concepts on general financial institution compliance, including compliance methods and regulatory rules affecting banks, securities firms, funds, and financial services.","","LAW","20242"
"04513","LAW-664","LAW","351","2.0","2.0","Patient Privacy Law","C","","N","TBA","TBA","","3","A","Taylor, Susan","OFFICE",NA,"Emphasizes the Health Insurance Portability and Accountability Act (HIPAA) and other important federal and state privacy laws, and their enforcement.","","LAW","20242"
"04514","LAW-664","LAW","351","2.0","2.0","Patient Privacy Law","C","","N","TBA","TBA","","0","A","Coleman, Sabrina","OFFICE",NA,"Emphasizes the Health Insurance Portability and Accountability Act (HIPAA) and other important federal and state privacy laws, and their enforcement.","","LAW","20242"
"04515","LAW-692","LAW","351","2.0","2.0","Information Management and Risk","C","","N","TBA","TBA","","0","A","Sadun, Benjamin, M.","OFFICE",NA,"Teaches best practices for overseeing the development, implementation, maintenance and adherence to current privacy laws and regulations.","","LAW","20242"
"04516","LAW-710","LAW","351","2.0","2.0","Contract Drafting and Analysis","C","","N","TBA","TBA","","1","A","Sullivan, Shawn","OFFICE",NA,"Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","","LAW","20242"
"04517","LAW-710","LAW","351","2.0","2.0","Contract Drafting and Analysis","C","","N","TBA","TBA","","0","A","Miller, RC","OFFICE",NA,"Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","","LAW","20242"
"04518","LAW-749","LAW","351","3.0","3.0","Securities Regulation","C","","N","TBA","TBA","","0","A","Robertson, Robert","OFFICE",NA,"Regulation by state and federal agencies of issuance of, and trading in, stocks, bonds, and other securities. Particular reference to SEC regulations.","","LAW","20242"
"04519","LAW-816","LAW","351","2.0","2.0","Dealmaking in the Entertainment Industry","C","","N","TBA","TBA","","4","A","Conley ulich, Pamela","OFFICE",NA,"Examines the major components of deals in the entertainment industry, and provides students the opportunity to learn real-world negotiating skills in the process.","","LAW","20242"
"04520","LAW-845","LAW","351","2.0","2.0","Negotiation Skills","C","","N","TBA","TBA","","4","A","Empey, Marc","OFFICE",NA,"Develops students' negotiating skills through role plays, reflection and instructor feedback.","","LAW","20242"
"04521","LAW-845","LAW","351","2.0","2.0","Negotiation Skills","C","","N","TBA","TBA","","0","A","Lourie, David, Bryant","OFFICE",NA,"Develops students' negotiating skills through role plays, reflection and instructor feedback.","","LAW","20242"
"04522","LAW-598","LAW","351","2.0","2.0","Regulatory Compliance","C","","N","TBA","TBA","","3","A","Tondravi, Nazanin","OFFICE",NA,"Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20242"
"04523","LAW-890","LAW","351","4.0","4.0","Directed Research","C","","N","TBA","TBA","","1","A","Cadambi, Anitha","OFFICE",NA,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","","LAW","20242"
"04525","LAW-505","LAW","351","2.0","2.0","Legal Profession","C","","N","TBA","TBA","","1","A","Ambrose, Rebecca, L.","OFFICE",NA,"Functions of the lawyer in modern society; history and organization of the legal profession; the adversary system; equal access to justice; other problems of ethics and professional responsibility.","","LAW","20242"
"04526","LAW-508","LAW","351","3.0","3.0","Constitutional Law: Structure","C","","N","TBA","TBA","","5","A","Paz, Jonathan","OFFICE",NA,"Considers the delineation of spheres of responsibility between the judiciary and legislature, the nation and the state, and the government and the individual.","","LAW","20242"
"04527","LAW-510","LAW","351","1.0","1.0","Legal Research","C","","N","TBA","TBA","","16","A","Metheny, Ryan","OFFICE",NA,"Examination of the basic sources of law for federal and California jurisdictions, utilizing a vast array of sources from books to computer-assisted research and analyzing research methodology and techniques. Graded CR/D/F.","","LAW","20242"
"04528","LAW-520","LAW","351","2.0","2.0","Introduction to U.S. Legal System","C","","N","TBA","TBA","","15","A","Cadambi, Anitha","OFFICE",NA,"The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","","LAW","20242"
"04529","LAW-527","LAW","351","2.0","2.0","Intellectual Property: Copyright","C","","N","TBA","TBA","","21","A","Pa Moye, Monica","OFFICE",NA,"Provides an introduction to copyright law, the application of copyright laws in litigation, and the management of copyrighted works.","","LAW","20242"
"04530","LAW-574","LAW","351","2.0","2.0","Health Care Compliance","C","","N","TBA","TBA","","17","A","Williamson, Michael","OFFICE",NA,"Provides background on about the importance of compliance for health care organizations and legal challenges facing the health care industry.","","LAW","20242"
"04531","LAW-598","LAW","351","2.0","2.0","Regulatory Compliance","C","","N","TBA","TBA","","18","A","Tondravi, Nazanin","OFFICE",NA,"Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20242"
"04532","LAW-603","LAW","351","4.0","4.0","Business Organizations","C","","N","TBA","TBA","","18","A","Pao, Roger","OFFICE",NA,"Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","","LAW","20242"
"04533","LAW-609","LAW","351","2.0","2.0","Contemporary Issues in Human Resource Compliance","C","","N","TBA","TBA","","13","A","Sani, Sam","OFFICE",NA,"Explores regulations and compliance issues as well as related problem-solving techniques in the workplace.","","LAW","20242"
"04534","LAW-609","LAW","351","2.0","2.0","Contemporary Issues in Human Resource Compliance","C","","N","TBA","TBA","","11","A","Awrey, Jennifer","OFFICE",NA,"Explores regulations and compliance issues as well as related problem-solving techniques in the workplace.","","LAW","20242"
"04535","LAW-633","LAW","351","2.0","2.0","Business Principles in Law","C","","N","TBA","TBA","","21","A","Sanders, Shaun","OFFICE",NA,"Focuses on fundamental business concepts, including, business strategy, management, sales and marketing, finance and risk, as they relate to law.","","LAW","20242"
"04536","LAW-640","LAW","351","2.0","2.0","Financial Institution Regulation","C","","N","TBA","TBA","","8","A","Buchman, John;Penton, Janis","OFFICE",NA,"Introduces foundational concepts on general financial institution compliance, including compliance methods and regulatory rules affecting banks, securities firms, funds, and financial services.","","LAW","20242"
"04537","LAW-664","LAW","351","2.0","2.0","Patient Privacy Law","C","","N","TBA","TBA","","16","A","Taylor, Susan","OFFICE",NA,"Emphasizes the Health Insurance Portability and Accountability Act (HIPAA) and other important federal and state privacy laws, and their enforcement.","","LAW","20242"
"04538","LAW-664","LAW","351","2.0","2.0","Patient Privacy Law","C","","N","TBA","TBA","","12","A","Coleman, Sabrina","OFFICE",NA,"Emphasizes the Health Insurance Portability and Accountability Act (HIPAA) and other important federal and state privacy laws, and their enforcement.","","LAW","20242"
"04539","LAW-692","LAW","351","2.0","2.0","Information Management and Risk","C","","N","TBA","TBA","","16","A","Sadun, Benjamin, M.","OFFICE",NA,"Teaches best practices for overseeing the development, implementation, maintenance and adherence to current privacy laws and regulations.","","LAW","20242"
"04540","LAW-710","LAW","351","2.0","2.0","Contract Drafting and Analysis","C","","N","TBA","TBA","","10","A","Sullivan, Shawn","OFFICE",NA,"Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","","LAW","20242"
"04541","LAW-710","LAW","351","2.0","2.0","Contract Drafting and Analysis","C","","N","TBA","TBA","","7","A","Miller, RC","OFFICE",NA,"Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","","LAW","20242"
"04542","LAW-749","LAW","351","3.0","3.0","Securities Regulation","C","","N","TBA","TBA","","10","A","Robertson, Robert","OFFICE",NA,"Regulation by state and federal agencies of issuance of, and trading in, stocks, bonds, and other securities. Particular reference to SEC regulations.","","LAW","20242"
"04543","LAW-816","LAW","351","2.0","2.0","Dealmaking in the Entertainment Industry","C","","N","TBA","TBA","","13","A","Conley ulich, Pamela","OFFICE",NA,"Examines the major components of deals in the entertainment industry, and provides students the opportunity to learn real-world negotiating skills in the process.","","LAW","20242"
"04544","LAW-845","LAW","351","2.0","2.0","Negotiation Skills","C","","N","TBA","TBA","","9","A","Empey, Marc","OFFICE",NA,"Develops students' negotiating skills through role plays, reflection and instructor feedback.","","LAW","20242"
"04545","LAW-845","LAW","351","2.0","2.0","Negotiation Skills","C","","N","TBA","TBA","","10","A","Lourie, David, Bryant","OFFICE",NA,"Develops students' negotiating skills through role plays, reflection and instructor feedback.","","LAW","20242"
"05005","USC-500O","RNR","279","0.0","0.0","Off Campus Studies","C","","Y","TBA","TBA","","7","*","","OFF CAMPUS",NA,"Off campus coursework; course serves as a block enrollment until transcript from host institution is provided and can be articulated into an MOI that results in individual courses on the USC transcript with section titles that reflect the title of the course at the host institution.","","USC","20242"
"07975","PHYS-750O","LASN","059","3.0","3.0","Off Campus Studies","C","","Y","TBA","TBA","","1","","Haas, Stephan, Wolfgang","OFFICE",NA,"Coursework taken on campus at Caltech as part of the Caltech-USC cross-registration program.  Graded CR/NC.","","PHYS","20242"
"10122","ALI-242","LASH","052","2.0","2.0","High Intermediate Pronunciation","C","","N","09:00","11:50","MTWH","0","","","OFFICE",NA,"Required for international students whose pronunciation skills are assessed at the high intermediate level by the International Student English Examination (ISE) or previous ALI course. Graded CR/NC.","","ALI","20242"
"10125","ALI-244","LAS","050","2.0","2.0","Academic and Professional Speaking Skills III","C","","N","13:00","14:50","MTWH","0","","","OFFICE",NA,"Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20242"
"10132","ALI-245","LAS","052","2.0","2.0","Academic and Professional Writing III","C","","N","09:00","11:50","MTWH","0","","","OFFICE",NA,"Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20242"
"10135","ALI-252","LASH","052","2.0","2.0","Advanced Pronunciation","C","","N","10:00","12:50","MTWH","0","","","OFFICE",NA,"Required for international students whose pronunciation skills are assessed at the advanced level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20242"
"10137","ALI-252","LASH","050","2.0","2.0","Advanced Pronunciation","C","","N","10:00","11:50","MTWH","0","","","OFFICE",NA,"Required for international students whose pronunciation skills are assessed at the advanced level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20242"
"10138","ALI-252","LASH","051","2.0","2.0","Advanced Pronunciation","C","","Y","12:00","13:50","MTWH","11","","Griner, Barry, David","DMC204",NA,"Required for international students whose pronunciation skills are assessed at the advanced level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20242"
"10144","ALI-255","LAS","050","2.0","2.0","Academic and Professional Writing Skills IV","C","","N","17:00","18:50","MTWH","0","","","OFFICE",NA,"Required for international students whose writing skills are assessed to be at the advanced level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20242"
"10170","ALI-275","LASH","050","2.0","2.0","Writing for Publication and Dissertations","C","","Y","12:00","15:50","MW","6","","Murphy, Mary Ann","THH113",NA,"Elective course for international graduate students focusing on conventions of advanced academic writing and problems in syntax, vocabulary, and register for writing and/or publishing dissertations. Graded CR/NC.","","ALI","20242"
"10171","ALI-275","LASH","050","2.0","2.0","Writing for Publication and Dissertations","C","","N","15:00","18:50","MW","0","","","OFFICE",NA,"Elective course for international graduate students focusing on conventions of advanced academic writing and problems in syntax, vocabulary, and register for writing and/or publishing dissertations. Graded CR/NC.","","ALI","20242"
"10172","ALI-275","LASH","050","2.0","2.0","Writing for Publication and Dissertations","C","","Y","12:00","15:50","TH","8","","Jones, Richard","THH113",NA,"Elective course for international graduate students focusing on conventions of advanced academic writing and problems in syntax, vocabulary, and register for writing and/or publishing dissertations. Graded CR/NC.","","ALI","20242"
